Vegetables's Name,Quantity,Price,Our Price,Images
Hybrid Tomato(Tamatar),500 g,66,44,https://github.com/sachinsingh2156/vegetable-image/blob/c471e58fb3e6790d99ee350e491626a687c61482/Hybrid%20Tomato%20(Tamatar).jpeg
Desi Tomato(Desi Tamatar),500 g,69,49,https://github.com/sachinsingh2156/vegetable-image/blob/c471e58fb3e6790d99ee350e491626a687c61482/Desi%20Tomato(Tamatar).jpeg
Organic Potato(Aloo),1 kg,65,32,https://github.com/sachinsingh2156/vegetable-image/blob/c471e58fb3e6790d99ee350e491626a687c61482/Organically%20grown%20Potato%20(Aloo).jpeg
Potato(Aloo),1 kg,36,22,https://github.com/sachinsingh2156/vegetable-image/blob/c471e58fb3e6790d99ee350e491626a687c61482/Potato%20(Aloo).jpeg
Baby Potato(Aloo),500 g,20,16,https://github.com/sachinsingh2156/vegetable-image/blob/c471e58fb3e6790d99ee350e491626a687c61482/Baby%20Potato%20(Aloo).jpeg
Red Onion(Lal Pyaz),1 kg,36,28,https://github.com/sachinsingh2156/vegetable-image/blob/c471e58fb3e6790d99ee350e491626a687c61482/Red%20onion%20(Pyaz).jpeg
Yello Onion(Pila Pyaz),1 kg,42,31,https://github.com/sachinsingh2156/vegetable-image/blob/c471e58fb3e6790d99ee350e491626a687c61482/Yellow%20onion%20(Pyaz).jpeg
Round Gourd(Tinda),250 g,23,15,https://github.com/sachinsingh2156/vegetable-image/blob/c471e58fb3e6790d99ee350e491626a687c61482/Round%20Gourd%20(Tinda).jpeg
Lady Finger(Bhindi),250 g,19,15,https://github.com/sachinsingh2156/vegetable-image/blob/c471e58fb3e6790d99ee350e491626a687c61482/Lady%20Finger%20(Bhindi).jpeg
Green Pumpkin(Hara Kaddu),1 kg,47,29,https://github.com/sachinsingh2156/vegetable-image/blob/c471e58fb3e6790d99ee350e491626a687c61482/Pumpkin%20(Kaddu).jpeg
Green Chilli(Hari Mirchi),100 g,17,13,https://github.com/sachinsingh2156/vegetable-image/blob/c471e58fb3e6790d99ee350e491626a687c61482/Green%20chilli%20(Hari%20mirch).jpeg
Spinach(Palak),200 g ,23,16,https://github.com/sachinsingh2156/vegetable-image/blob/c471e58fb3e6790d99ee350e491626a687c61482/Spinach%20(Palak).jpeg
Small Purple Brinjal(Baigan),250 g,22,10,https://github.com/sachinsingh2156/vegetable-image/blob/88f346a7d35a7639cbc254dc056ffdd3ba87ae32/small-brinjal.png
Purple Brinjal(Baigan),500 g,55,30,https://github.com/sachinsingh2156/vegetable-image/blob/c471e58fb3e6790d99ee350e491626a687c61482/Purple%20Bharta%20Brinjal%20(Baingan).jpeg
Green Brinjal(Hara Baigan),250 g,25,10,https://github.com/sachinsingh2156/vegetable-image/blob/c471e58fb3e6790d99ee350e491626a687c61482/Green%20Brinjal%20(Baingan).jpeg
Long Purple Brinjal(Baingan),250 g,29,10,https://github.com/sachinsingh2156/vegetable-image/blob/c471e58fb3e6790d99ee350e491626a687c61482/Long%20Purple%20Brinjal%20(Baingan).jpeg
Desi Cucumber(Kheera),500 g,31,22,https://github.com/sachinsingh2156/vegetable-image/blob/c471e58fb3e6790d99ee350e491626a687c61482/Desi%20Cucumber%20(kheera).jpeg
English Cucumber(Kheera),500 g,44,24,https://github.com/sachinsingh2156/vegetable-image/blob/88f346a7d35a7639cbc254dc056ffdd3ba87ae32/english-cucumber.png
Coriander Bunch(Dhaniya Patta),100 g,46,24,https://github.com/sachinsingh2156/vegetable-image/blob/c471e58fb3e6790d99ee350e491626a687c61482/Coriander%20(Dhaniya%20Patta).jpeg
Bottle Gourd(Lauki),500 g,35,19,https://github.com/sachinsingh2156/vegetable-image/blob/c471e58fb3e6790d99ee350e491626a687c61482/Bottle%20Gourd%20(Lauki).jpeg
Gringer(Adrak),200 g,45,25,https://github.com/sachinsingh2156/vegetable-image/blob/c471e58fb3e6790d99ee350e491626a687c61482/Ginger%20(Adarak).jpeg
Shimla  Mirch,250 g,46,22,https://github.com/sachinsingh2156/vegetable-image/blob/c471e58fb3e6790d99ee350e491626a687c61482/Shimla%20mirch.jpeg
Cabbage (Patta Gobi),500 g,43,32,https://github.com/sachinsingh2156/vegetable-image/blob/c471e58fb3e6790d99ee350e491626a687c61482/Cabbage%20(Patta%20Gobhi).jpeg
